No se encuentra la base de datos indicada.﻿0
Fecha|Valor
1974-02-19 00:00:00|174.9
1974-02-20 00:00:00|159.6
1974-02-21 00:00:00|135.6
1974-02-22 00:00:00|122.8
1974-02-23 00:00:00|118.0
1974-02-24 00:00:00|113.6
1974-02-25 00:00:00|105.0
1974-02-26 00:00:00|104.5
1974-02-27 00:00:00|109.2
1974-02-28 00:00:00|106.7
1974-03-01 00:00:00|108.1
1974-03-02 00:00:00|110.8
1974-03-03 00:00:00|229.2
1974-03-04 00:00:00|184.7
1974-03-05 00:00:00|157.6
1974-03-06 00:00:00|145.3
1974-03-07 00:00:00|138.4
1974-03-08 00:00:00|127.1
1974-03-09 00:00:00|122.8
1974-03-10 00:00:00|129.5
1974-03-11 00:00:00|135.0
1974-03-12 00:00:00|111.9
1974-03-13 00:00:00|108.1
1974-03-14 00:00:00|100.0
1974-03-15 00:00:00|93.8
1974-03-16 00:00:00|97.5
1974-03-17 00:00:00|92.9
1974-03-18 00:00:00|100.6
1974-03-19 00:00:00|105.0
1974-03-20 00:00:00|101.0
1974-03-21 00:00:00|95.2
1974-03-22 00:00:00|92.5
1974-03-23 00:00:00|101.1
1974-03-24 00:00:00|157.2
1974-03-25 00:00:00|144.4
1974-03-26 00:00:00|127.1
1974-03-27 00:00:00|111.4
1974-03-28 00:00:00|104.5
1974-03-29 00:00:00|103.5
1974-03-30 00:00:00|96.6
1974-03-31 00:00:00|99.0
1974-04-01 00:00:00|93.8
1974-04-02 00:00:00|109.3
1974-04-03 00:00:00|127.6
1974-04-04 00:00:00|158.9
1974-04-05 00:00:00|130.4
1974-04-06 00:00:00|117.4
1974-04-07 00:00:00|115.2
1974-04-08 00:00:00|119.2
1974-04-09 00:00:00|115.8
1974-04-10 00:00:00|132.8
1974-04-11 00:00:00|244.5
1974-04-12 00:00:00|282.2
1974-04-13 00:00:00|224.3
1974-04-14 00:00:00|171.8
1974-04-15 00:00:00|190.5
1974-04-16 00:00:00|175.4
1974-04-17 00:00:00|185.6
1974-04-18 00:00:00|201.4
1974-04-19 00:00:00|193.4
1974-04-20 00:00:00|166.3
1974-04-21 00:00:00|168.2
1974-04-22 00:00:00|173.2
1974-04-23 00:00:00|183.3
1974-04-24 00:00:00|202.9
1974-04-25 00:00:00|258.3
1974-04-26 00:00:00|235.2
1974-04-27 00:00:00|213.8
1974-04-28 00:00:00|299.5
1974-04-29 00:00:00|395.2
1974-04-30 00:00:00|370.7
1974-05-01 00:00:00|373.0
1974-05-02 00:00:00|446.7
1974-05-03 00:00:00|435.5
1974-05-04 00:00:00|406.6
1974-05-05 00:00:00|387.1
1974-05-06 00:00:00|388.2
1974-05-07 00:00:00|379.2
1974-05-08 00:00:00|388.2
1974-05-09 00:00:00|399.7
1974-05-10 00:00:00|404.5
1974-05-11 00:00:00|399.9
1974-05-12 00:00:00|396.7
1974-05-13 00:00:00|409.0
1974-05-14 00:00:00|424.1
1974-05-15 00:00:00|566.9
1974-05-16 00:00:00|661.6
1974-05-17 00:00:00|596.3
1974-05-18 00:00:00|557.4
1974-05-19 00:00:00|546.4
1974-05-20 00:00:00|472.8
1974-05-21 00:00:00|488.6
1974-05-22 00:00:00|638.4
1974-05-23 00:00:00|652.0
1974-05-24 00:00:00|525.3
1974-05-25 00:00:00|532.8
1974-05-26 00:00:00|509.5
1974-05-27 00:00:00|474.3
1974-05-28 00:00:00|518.9
1974-05-29 00:00:00|591.2
1974-05-30 00:00:00|577.6
1974-05-31 00:00:00|633.9
1974-06-01 00:00:00|711.6
1974-06-02 00:00:00|743.9
1974-06-03 00:00:00|754.7
1974-06-04 00:00:00|727.4
1974-06-05 00:00:00|638.9
1974-06-06 00:00:00|563.2
1974-06-07 00:00:00|546.8
1974-06-08 00:00:00|628.2
1974-06-09 00:00:00|545.8
1974-06-10 00:00:00|549.7
1974-06-11 00:00:00|541.1
1974-06-12 00:00:00|526.9
1974-06-13 00:00:00|543.6
1974-06-14 00:00:00|573.4
1974-06-15 00:00:00|556.8
1974-06-16 00:00:00|527.3
1974-06-17 00:00:00|593.2
1974-06-18 00:00:00|516.6
1974-06-19 00:00:00|452.0
1974-06-20 00:00:00|448.0
1974-06-21 00:00:00|433.0
1974-06-22 00:00:00|410.8
1974-06-23 00:00:00|367.7
1974-06-24 00:00:00|398.7
1974-06-25 00:00:00|416.0
1974-06-26 00:00:00|387.7
1974-06-27 00:00:00|362.8
1974-06-28 00:00:00|427.0
1974-06-29 00:00:00|478.0
1974-06-30 00:00:00|483.0
1974-07-01 00:00:00|438.0
1974-07-02 00:00:00|448.0
1974-07-03 00:00:00|419.0
1974-07-04 00:00:00|498.9
1974-07-05 00:00:00|494.6
1974-07-06 00:00:00|461.0
1974-07-07 00:00:00|450.0
1974-07-08 00:00:00|475.0
1974-07-09 00:00:00|404.8
1974-07-10 00:00:00|342.0
1974-07-11 00:00:00|332.0
1974-07-12 00:00:00|349.4
1974-07-13 00:00:00|392.3
1974-07-14 00:00:00|349.4
1974-07-15 00:00:00|343.4
1974-07-16 00:00:00|338.0
1974-07-17 00:00:00|323.5
1974-07-18 00:00:00|329.4
1974-07-19 00:00:00|322.0
1974-07-20 00:00:00|317.5
1974-07-21 00:00:00|278.3
1974-07-22 00:00:00|284.2
1974-07-23 00:00:00|323.3
1974-07-24 00:00:00|290.9
1974-07-25 00:00:00|342.6
1974-07-26 00:00:00|416.3
1974-07-27 00:00:00|466.4
1974-07-28 00:00:00|439.4
1974-07-29 00:00:00|452.0
1974-07-30 00:00:00|433.3
1974-07-31 00:00:00|465.0
1974-08-01 00:00:00|464.6
1974-08-02 00:00:00|440.8
1974-08-03 00:00:00|484.1
1974-08-04 00:00:00|474.9
1974-08-05 00:00:00|436.8
1974-08-06 00:00:00|421.7
1974-08-07 00:00:00|381.6
1974-08-08 00:00:00|378.0
1974-08-09 00:00:00|376.9
1974-08-10 00:00:00|410.1
1974-08-11 00:00:00|411.3
1974-08-12 00:00:00|669.3
1974-08-13 00:00:00|784.4
1974-08-14 00:00:00|782.7
1974-08-15 00:00:00|676.1
1974-08-16 00:00:00|546.1
1974-08-17 00:00:00|459.0
1974-08-18 00:00:00|412.2
1974-08-19 00:00:00|394.1
1974-08-20 00:00:00|362.9
1974-08-21 00:00:00|327.0
1974-08-22 00:00:00|305.7
1974-08-23 00:00:00|292.1
1974-08-24 00:00:00|420.7
1974-08-25 00:00:00|406.7
1974-08-26 00:00:00|355.2
1974-08-27 00:00:00|328.3
1974-08-28 00:00:00|310.7
1974-08-29 00:00:00|394.3
1974-08-30 00:00:00|403.9
1974-08-31 00:00:00|405.0
1974-09-01 00:00:00|368.5
1974-09-02 00:00:00|383.0
1974-09-03 00:00:00|369.9
1974-09-04 00:00:00|343.2
1974-09-05 00:00:00|457.8
1974-09-06 00:00:00|450.2
1974-09-07 00:00:00|400.7
1974-09-08 00:00:00|450.4
1974-09-09 00:00:00|415.8
1974-09-10 00:00:00|480.2
1974-09-11 00:00:00|482.8
1974-09-12 00:00:00|443.5
1974-09-13 00:00:00|538.5
1974-09-14 00:00:00|479.0
1974-09-15 00:00:00|499.2
1974-09-16 00:00:00|500.3
1974-09-17 00:00:00|501.1
1974-09-18 00:00:00|464.5
1974-09-19 00:00:00|502.0
1974-09-20 00:00:00|463.9
1974-09-21 00:00:00|468.0
1974-09-22 00:00:00|523.1
1974-09-23 00:00:00|651.1
1974-09-24 00:00:00|544.0
1974-09-25 00:00:00|470.8
1974-09-26 00:00:00|484.1
1974-09-27 00:00:00|628.0
1974-09-28 00:00:00|639.5
1974-09-29 00:00:00|646.3
1974-09-30 00:00:00|645.4
1974-10-01 00:00:00|569.6
1974-10-02 00:00:00|511.3
1974-10-03 00:00:00|517.4
1974-10-04 00:00:00|568.5
1974-10-05 00:00:00|618.4
1974-10-06 00:00:00|646.3
1974-10-07 00:00:00|670.3
1974-10-08 00:00:00|754.1
1974-10-09 00:00:00|709.7
1974-10-10 00:00:00|738.2
1974-10-11 00:00:00|762.2
1974-10-12 00:00:00|614.6
1974-10-13 00:00:00|563.2
1974-10-14 00:00:00|529.7
1974-10-15 00:00:00|522.7
1974-10-16 00:00:00|577.6
1974-10-17 00:00:00|556.3
1974-10-18 00:00:00|551.4
1974-10-19 00:00:00|550.7
1974-10-20 00:00:00|698.1
1974-10-21 00:00:00|820.1
1974-10-22 00:00:00|861.6
1974-10-23 00:00:00|851.5
1974-10-24 00:00:00|885.3
1974-10-25 00:00:00|854.0
1974-10-26 00:00:00|742.9
1974-10-27 00:00:00|647.2
1974-10-28 00:00:00|649.8
1974-10-29 00:00:00|741.7
1974-10-30 00:00:00|715.4
1974-10-31 00:00:00|643.6
1974-11-01 00:00:00|564.9
1974-11-02 00:00:00|543.4
1974-11-03 00:00:00|557.6
1974-11-04 00:00:00|617.3
1974-11-05 00:00:00|599.0
1974-11-06 00:00:00|611.2
1974-11-07 00:00:00|671.7
1974-11-08 00:00:00|663.7
1974-11-09 00:00:00|571.5
1974-11-10 00:00:00|525.4
1974-11-11 00:00:00|484.8
1974-11-12 00:00:00|519.2
1974-11-13 00:00:00|803.5
1974-11-14 00:00:00|914.0
1974-11-15 00:00:00|872.7
1974-11-16 00:00:00|747.7
1974-11-17 00:00:00|692.0
1974-11-18 00:00:00|657.4
1974-11-19 00:00:00|741.1
1974-11-20 00:00:00|874.4
1974-11-21 00:00:00|903.2
1974-11-22 00:00:00|908.2
1974-11-23 00:00:00|872.1
1974-11-24 00:00:00|725.3
1974-11-25 00:00:00|663.5
1974-11-26 00:00:00|811.1
1974-11-27 00:00:00|885.8
1974-11-28 00:00:00|796.4
1974-11-29 00:00:00|716.0
1974-11-30 00:00:00|629.3
1974-12-01 00:00:00|566.1
1974-12-02 00:00:00|535.5
1974-12-03 00:00:00|492.7
1974-12-04 00:00:00|456.3
1974-12-05 00:00:00|435.6
1974-12-06 00:00:00|421.1
1974-12-07 00:00:00|391.4
1974-12-08 00:00:00|361.6
1974-12-09 00:00:00|336.7
1974-12-10 00:00:00|312.5
1974-12-11 00:00:00|288.6
1974-12-12 00:00:00|271.4
1974-12-13 00:00:00|252.6
1974-12-14 00:00:00|237.4
1974-12-15 00:00:00|223.2
1974-12-16 00:00:00|210.0
1974-12-17 00:00:00|210.7
1974-12-18 00:00:00|248.5
1974-12-19 00:00:00|221.9
1974-12-20 00:00:00|205.9
1974-12-21 00:00:00|189.2
1974-12-22 00:00:00|177.5
1974-12-23 00:00:00|166.9
1974-12-24 00:00:00|158.9
1974-12-25 00:00:00|151.8
1974-12-26 00:00:00|145.9
1974-12-27 00:00:00|175.8
1974-12-28 00:00:00|167.3
1974-12-29 00:00:00|150.7
1974-12-30 00:00:00|138.3
1974-12-31 00:00:00|130.1
1975-01-01 00:00:00|156.3
1975-01-02 00:00:00|151.9
1975-01-03 00:00:00|147.4
1975-01-04 00:00:00|143.9
1975-01-05 00:00:00|140.2
1975-01-06 00:00:00|134.5
1975-01-07 00:00:00|130.0
1975-01-08 00:00:00|127.1
1975-01-09 00:00:00|125.6
1975-01-10 00:00:00|124.9
1975-01-11 00:00:00|120.5
1975-01-12 00:00:00|115.2
1975-01-13 00:00:00|111.1
1975-01-14 00:00:00|109.8
1975-01-15 00:00:00|106.6
1975-01-16 00:00:00|103.6
1975-01-17 00:00:00|103.4
1975-01-18 00:00:00|101.8
1975-01-19 00:00:00|99.88
1975-01-20 00:00:00|95.99
1975-01-21 00:00:00|92.61
1975-01-22 00:00:00|93.35
1975-01-23 00:00:00|103.0
1975-01-24 00:00:00|111.0
1975-01-25 00:00:00|94.22
1975-01-26 00:00:00|92.5
1975-01-27 00:00:00|87.2
1975-01-28 00:00:00|82.0
1975-01-29 00:00:00|79.6
1975-01-30 00:00:00|78.0
1975-01-31 00:00:00|76.4
1975-02-01 00:00:00|74.8
1975-02-02 00:00:00|73.2
1975-02-03 00:00:00|71.7
1975-02-04 00:00:00|72.0
1975-02-05 00:00:00|70.8
1975-02-06 00:00:00|73.4
1975-02-07 00:00:00|89.5
1975-02-08 00:00:00|82.8
1975-02-09 00:00:00|81.6
1975-02-10 00:00:00|78.8
1975-02-11 00:00:00|78.0
1975-02-12 00:00:00|75.6
1975-02-13 00:00:00|72.8
1975-02-14 00:00:00|70.8
1975-02-15 00:00:00|68.4
1975-02-16 00:00:00|66.3
1975-02-17 00:00:00|65.4
1975-02-18 00:00:00|64.5
1975-02-19 00:00:00|63.0
1975-02-20 00:00:00|63.0
1975-02-21 00:00:00|72.1
1975-02-22 00:00:00|66.3
1975-02-23 00:00:00|62.7
1975-02-24 00:00:00|60.9
1975-02-25 00:00:00|60.3
1975-02-26 00:00:00|59.4
1975-02-27 00:00:00|58.5
1975-02-28 00:00:00|62.1
1975-03-01 00:00:00|65.1
1975-03-02 00:00:00|91.4
1975-03-03 00:00:00|111.0
1975-03-04 00:00:00|79.2
1975-03-05 00:00:00|82.8
1975-03-06 00:00:00|132.9
1975-03-07 00:00:00|103.5
1975-03-08 00:00:00|87.1
1975-03-09 00:00:00|80.8
1975-03-10 00:00:00|79.2
1975-03-11 00:00:00|72.4
1975-03-12 00:00:00|69.8
1975-03-13 00:00:00|65.1
1975-03-14 00:00:00|63.9
1975-03-15 00:00:00|65.1
1975-03-16 00:00:00|66.3
1975-03-17 00:00:00|65.1
1975-03-18 00:00:00|62.4
1975-03-19 00:00:00|60.9
1975-03-20 00:00:00|59.7
1975-03-21 00:00:00|60.3
1975-03-22 00:00:00|60.9
1975-03-23 00:00:00|60.0
1975-03-24 00:00:00|59.7
1975-03-25 00:00:00|60.6
1975-03-26 00:00:00|63.0
1975-03-27 00:00:00|63.0
1975-03-28 00:00:00|60.6
1975-03-29 00:00:00|59.1
1975-03-30 00:00:00|61.2
1975-03-31 00:00:00|60.9
1975-04-01 00:00:00|60.9
1975-04-02 00:00:00|62.4
1975-04-03 00:00:00|64.2
1975-04-04 00:00:00|64.5
1975-04-05 00:00:00|74.5
1975-04-06 00:00:00|86.1
1975-04-07 00:00:00|95.2
1975-04-08 00:00:00|71.0
1975-04-09 00:00:00|65.4
1975-04-10 00:00:00|64.8
1975-04-11 00:00:00|67.5
1975-04-12 00:00:00|65.7
1975-04-13 00:00:00|65.1
1975-04-14 00:00:00|62.1
1975-04-15 00:00:00|58.2
1975-04-16 00:00:00|55.2
1975-04-17 00:00:00|54.3
1975-04-18 00:00:00|54.3
1975-04-19 00:00:00|56.7
1975-04-20 00:00:00|57.9
1975-04-21 00:00:00|60.0
1975-04-22 00:00:00|61.5
1975-04-23 00:00:00|62.1
1975-04-24 00:00:00|64.5
1975-04-25 00:00:00|72.2
1975-04-26 00:00:00|87.0
1975-04-27 00:00:00|98.0
1975-04-28 00:00:00|96.1
1975-04-29 00:00:00|85.6
1975-04-30 00:00:00|82.8
1975-05-01 00:00:00|125.8
1975-05-02 00:00:00|103.5
1975-05-03 00:00:00|124.6
1975-05-04 00:00:00|128.8
1975-05-05 00:00:00|125.8
1975-05-06 00:00:00|130.3
1975-05-07 00:00:00|142.6
1975-05-08 00:00:00|160.2
1975-05-09 00:00:00|160.2
1975-05-10 00:00:00|170.9
1975-05-11 00:00:00|247.6
1975-05-12 00:00:00|261.2
1975-05-13 00:00:00|250.2
1975-05-14 00:00:00|240.4
1975-05-15 00:00:00|211.5
1975-05-16 00:00:00|199.4
1975-05-17 00:00:00|216.0
1975-05-18 00:00:00|240.4
1975-05-19 00:00:00|251.0
1975-05-20 00:00:00|274.0
1975-05-21 00:00:00|302.9
1975-05-22 00:00:00|314.8
1975-05-23 00:00:00|319.3
1975-05-24 00:00:00|308.5
1975-05-25 00:00:00|283.6
1975-05-26 00:00:00|278.2
1975-05-27 00:00:00|286.9
1975-05-28 00:00:00|327.0
1975-05-29 00:00:00|373.4
1975-05-30 00:00:00|340.0
1975-05-31 00:00:00|314.8
1975-06-01 00:00:00|347.0
1975-06-02 00:00:00|451.0
1975-06-03 00:00:00|394.0
1975-06-04 00:00:00|309.2
1975-06-05 00:00:00|364.5
1975-06-06 00:00:00|342.0
1975-06-07 00:00:00|332.0
1975-06-08 00:00:00|328.5
1975-06-09 00:00:00|409.9
1975-06-10 00:00:00|382.3
1975-06-11 00:00:00|303.5
1975-06-12 00:00:00|276.3
1975-06-13 00:00:00|251.6
1975-06-14 00:00:00|241.2
1975-06-15 00:00:00|206.8
1975-06-16 00:00:00|224.3
1975-06-17 00:00:00|365.0
1975-06-18 00:00:00|348.2
1975-06-19 00:00:00|285.4
1975-06-20 00:00:00|299.9
1975-06-21 00:00:00|275.5
1975-06-22 00:00:00|299.3
1975-06-23 00:00:00|459.2
1975-06-24 00:00:00|477.0
1975-06-25 00:00:00|437.2
1975-06-26 00:00:00|559.4
1975-06-27 00:00:00|564.0
1975-06-28 00:00:00|694.7
1975-06-29 00:00:00|620.7
1975-06-30 00:00:00|655.1
1975-07-01 00:00:00|697.0
1975-07-02 00:00:00|636.6
1975-07-03 00:00:00|578.5
1975-07-04 00:00:00|515.2
1975-07-05 00:00:00|566.9
1975-07-06 00:00:00|606.1
1975-07-07 00:00:00|598.6
1975-07-08 00:00:00|770.3
1975-07-09 00:00:00|887.4
1975-07-10 00:00:00|895.7
1975-07-11 00:00:00|854.5
1975-07-12 00:00:00|724.3
1975-07-13 00:00:00|729.2
1975-07-14 00:00:00|759.0
1975-07-15 00:00:00|840.4
1975-07-16 00:00:00|883.4
1975-07-17 00:00:00|810.2
1975-07-18 00:00:00|652.0
1975-07-19 00:00:00|582.1
1975-07-20 00:00:00|672.2
1975-07-21 00:00:00|696.5
1975-07-22 00:00:00|644.7
1975-07-23 00:00:00|795.2
1975-07-24 00:00:00|890.8
1975-07-25 00:00:00|901.7
1975-07-26 00:00:00|855.7
1975-07-27 00:00:00|774.7
1975-07-28 00:00:00|685.5
1975-07-29 00:00:00|570.8
1975-07-30 00:00:00|500.9
1975-07-31 00:00:00|453.2
1975-08-01 00:00:00|439.4
1975-08-02 00:00:00|429.2
1975-08-03 00:00:00|600.4
1975-08-04 00:00:00|601.1
1975-08-05 00:00:00|613.6
1975-08-06 00:00:00|712.4
1975-08-07 00:00:00|772.7
1975-08-08 00:00:00|645.4
1975-08-09 00:00:00|608.7
1975-08-10 00:00:00|647.4
1975-08-11 00:00:00|650.2
1975-08-12 00:00:00|561.1
1975-08-13 00:00:00|556.8
1975-08-14 00:00:00|599.0
1975-08-15 00:00:00|634.4
1975-08-16 00:00:00|630.7
1975-08-17 00:00:00|655.1
1975-08-18 00:00:00|806.4
1975-08-19 00:00:00|910.6
1975-08-20 00:00:00|933.6
1975-08-21 00:00:00|927.6
1975-08-22 00:00:00|904.8
1975-08-23 00:00:00|876.5
1975-08-24 00:00:00|871.8
1975-08-25 00:00:00|831.4
1975-08-26 00:00:00|759.9
1975-08-27 00:00:00|680.4
1975-08-28 00:00:00|687.0
1975-08-29 00:00:00|745.1
1975-08-30 00:00:00|752.5
1975-08-31 00:00:00|670.6
1975-09-01 00:00:00|657.1
1975-09-02 00:00:00|608.0
1975-09-03 00:00:00|634.3
1975-09-04 00:00:00|601.0
1975-09-05 00:00:00|576.2
1975-09-06 00:00:00|602.0
1975-09-07 00:00:00|612.6
1975-09-08 00:00:00|688.1
1975-09-09 00:00:00|635.3
1975-09-10 00:00:00|618.8
1975-09-11 00:00:00|577.5
1975-09-12 00:00:00|537.6
1975-09-13 00:00:00|477.0
1975-09-14 00:00:00|436.8
1975-09-15 00:00:00|452.8
1975-09-16 00:00:00|691.1
1975-09-17 00:00:00|776.5
1975-09-18 00:00:00|731.8
1975-09-19 00:00:00|724.3
1975-09-20 00:00:00|701.3
1975-09-21 00:00:00|739.6
1975-09-22 00:00:00|728.6
1975-09-23 00:00:00|733.3
1975-09-24 00:00:00|648.1
1975-09-25 00:00:00|586.5
1975-09-26 00:00:00|609.7
1975-09-27 00:00:00|803.0
1975-09-28 00:00:00|842.5
1975-09-29 00:00:00|853.8
1975-09-30 00:00:00|855.0
1975-10-01 00:00:00|572.3
1975-10-02 00:00:00|623.0
1975-10-03 00:00:00|628.4
1975-10-04 00:00:00|626.9
1975-10-05 00:00:00|700.1
1975-10-06 00:00:00|738.1
1975-10-07 00:00:00|762.3
1975-10-08 00:00:00|751.5
1975-10-09 00:00:00|710.9
1975-10-10 00:00:00|762.9
1975-10-11 00:00:00|850.9
1975-10-12 00:00:00|903.7
1975-10-13 00:00:00|920.9
1975-10-14 00:00:00|928.4
1975-10-15 00:00:00|930.7
1975-10-16 00:00:00|872.5
1975-10-17 00:00:00|769.2
1975-10-18 00:00:00|654.5
1975-10-19 00:00:00|619.4
1975-10-20 00:00:00|769.5
1975-10-21 00:00:00|797.4
1975-10-22 00:00:00|666.5
1975-10-23 00:00:00|606.7
1975-10-24 00:00:00|589.6
1975-10-25 00:00:00|604.6
1975-10-26 00:00:00|614.3
1975-10-27 00:00:00|665.1
1975-10-28 00:00:00|639.9
1975-10-29 00:00:00|674.4
1975-10-30 00:00:00|730.4
1975-10-31 00:00:00|848.7
1975-11-01 00:00:00|855.3
1975-11-02 00:00:00|781.2
1975-11-03 00:00:00|766.1
1975-11-04 00:00:00|755.1
1975-11-05 00:00:00|663.8
1975-11-06 00:00:00|656.9
1975-11-07 00:00:00|594.1
1975-11-08 00:00:00|569.4
1975-11-09 00:00:00|587.9
1975-11-10 00:00:00|643.8
1975-11-11 00:00:00|619.1
1975-11-12 00:00:00|576.9
1975-11-13 00:00:00|509.2
1975-11-14 00:00:00|504.7
1975-11-15 00:00:00|654.9
1975-11-16 00:00:00|821.7
1975-11-17 00:00:00|898.0
1975-11-18 00:00:00|890.4
1975-11-19 00:00:00|837.9
1975-11-20 00:00:00|799.5
1975-11-21 00:00:00|849.8
1975-11-22 00:00:00|908.0
1975-11-23 00:00:00|879.2
1975-11-24 00:00:00|791.4
1975-11-25 00:00:00|724.4
1975-11-26 00:00:00|661.2
1975-11-27 00:00:00|588.0
1975-11-28 00:00:00|535.6
1975-11-29 00:00:00|536.1
1975-11-30 00:00:00|495.0
1975-12-01 00:00:00|450.9
1975-12-02 00:00:00|465.7
1975-12-03 00:00:00|475.4
1975-12-04 00:00:00|422.4
1975-12-05 00:00:00|499.5
1975-12-06 00:00:00|527.5
1975-12-07 00:00:00|490.1
1975-12-08 00:00:00|493.0
1975-12-09 00:00:00|609.5
1975-12-10 00:00:00|587.1
1975-12-11 00:00:00|509.2
1975-12-12 00:00:00|617.0
1975-12-13 00:00:00|626.5
1975-12-14 00:00:00|559.7
1975-12-15 00:00:00|525.5
1975-12-16 00:00:00|575.2
1975-12-17 00:00:00|672.9
1975-12-18 00:00:00|678.8
1975-12-19 00:00:00|626.8
1975-12-20 00:00:00|556.8
1975-12-21 00:00:00|491.0
1975-12-22 00:00:00|444.4
1975-12-23 00:00:00|567.6
1975-12-24 00:00:00|687.2
1975-12-25 00:00:00|543.2
1975-12-26 00:00:00|450.3
1975-12-27 00:00:00|410.4
1975-12-28 00:00:00|370.6
1975-12-29 00:00:00|347.8
1975-12-30 00:00:00|335.1
1975-12-31 00:00:00|322.3
1976-01-01 00:00:00|292.7
1976-01-02 00:00:00|266.1
1976-01-03 00:00:00|244.4
1976-01-04 00:00:00|226.8
1976-01-05 00:00:00|215.5
1976-01-06 00:00:00|204.0
1976-01-07 00:00:00|191.4
1976-01-08 00:00:00|182.3
1976-01-09 00:00:00|176.2
1976-01-10 00:00:00|170.4
1976-01-11 00:00:00|163.7
1976-01-12 00:00:00|153.1
1976-01-13 00:00:00|147.2
1976-01-14 00:00:00|140.5
1976-01-15 00:00:00|133.5
1976-01-16 00:00:00|128.8
1976-01-17 00:00:00|124.6
1976-01-18 00:00:00|121.0
1976-01-19 00:00:00|117.5
1976-01-20 00:00:00|113.8
1976-01-21 00:00:00|110.2
1976-01-22 00:00:00|156.7
1976-01-23 00:00:00|137.0
1976-01-24 00:00:00|128.7
1976-01-25 00:00:00|143.3
1976-01-26 00:00:00|148.5
1976-01-27 00:00:00|157.0
1976-01-28 00:00:00|136.3
1976-01-29 00:00:00|138.4
1976-01-30 00:00:00|134.9
1976-01-31 00:00:00|130.7
1976-02-01 00:00:00|124.9
1976-02-02 00:00:00|113.6
1976-02-03 00:00:00|104.2
1976-02-04 00:00:00|102.0
1976-02-05 00:00:00|101.5
1976-02-06 00:00:00|96.1
1976-02-07 00:00:00|107.0
1976-02-08 00:00:00|137.0
1976-02-09 00:00:00|138.4
1976-02-10 00:00:00|115.8
1976-02-11 00:00:00|151.1
1976-02-12 00:00:00|285.9
1976-02-13 00:00:00|304.0
1976-02-14 00:00:00|239.7
1976-02-15 00:00:00|185.2
1976-02-16 00:00:00|155.0
1976-02-17 00:00:00|119.5
1976-02-18 00:00:00|116.4
1976-02-19 00:00:00|110.3
1976-02-20 00:00:00|99.5
1976-02-21 00:00:00|98.0
1976-02-22 00:00:00|92.5
1976-02-23 00:00:00|89.3
1976-02-24 00:00:00|92.0
1976-02-25 00:00:00|125.2
1976-02-26 00:00:00|140.5
1976-02-27 00:00:00|112.5
1976-02-28 00:00:00|103.0
1976-02-29 00:00:00|121.6
1976-03-01 00:00:00|108.1
1976-03-02 00:00:00|125.8
1976-03-03 00:00:00|119.9
1976-03-04 00:00:00|111.4
1976-03-05 00:00:00|161.5
1976-03-06 00:00:00|156.3
1976-03-07 00:00:00|134.9
1976-03-08 00:00:00|130.3
1976-03-09 00:00:00|110.3
1976-03-10 00:00:00|100.0
1976-03-11 00:00:00|92.5
1976-03-12 00:00:00|88.0
1976-03-13 00:00:00|87.6
1976-03-14 00:00:00|83.6
1976-03-15 00:00:00|83.6
1976-03-16 00:00:00|80.8
1976-03-17 00:00:00|80.0
1976-03-18 00:00:00|76.0
1976-03-19 00:00:00|73.6
1976-03-20 00:00:00|71.7
1976-03-21 00:00:00|71.1
1976-03-22 00:00:00|75.2
1976-03-23 00:00:00|69.9
1976-03-24 00:00:00|77.6
1976-03-25 00:00:00|72.9
1976-03-26 00:00:00|70.8
1976-03-27 00:00:00|68.4
1976-03-28 00:00:00|66.6
1976-03-29 00:00:00|64.2
1976-03-30 00:00:00|62.4
1976-03-31 00:00:00|60.6
1976-04-01 00:00:00|60.6
1976-04-02 00:00:00|58.2
1976-04-03 00:00:00|58.2
1976-04-04 00:00:00|57.0
1976-04-05 00:00:00|57.0
1976-04-06 00:00:00|56.4
1976-04-07 00:00:00|55.5
1976-04-08 00:00:00|56.1
1976-04-09 00:00:00|78.4
1976-04-10 00:00:00|137.0
1976-04-11 00:00:00|142.2
1976-04-12 00:00:00|120.9
1976-04-13 00:00:00|116.7
1976-04-14 00:00:00|164.1
1976-04-15 00:00:00|225.9
1976-04-16 00:00:00|202.6
1976-04-17 00:00:00|177.7
1976-04-18 00:00:00|131.6
1976-04-19 00:00:00|107.7
1976-04-20 00:00:00|95.4
1976-04-21 00:00:00|89.1
1976-04-22 00:00:00|85.8
1976-04-23 00:00:00|82.6
1976-04-24 00:00:00|169.8
1976-04-25 00:00:00|236.3
1976-04-26 00:00:00|186.4
1976-04-27 00:00:00|238.8
1976-04-28 00:00:00|266.3
1976-04-29 00:00:00|233.8
1976-04-30 00:00:00|359.8
1976-05-01 00:00:00|426.0
1976-05-02 00:00:00|342.2
1976-05-03 00:00:00|283.8
1976-05-04 00:00:00|241.9
1976-05-05 00:00:00|283.9
1976-05-06 00:00:00|248.5
1976-05-07 00:00:00|237.8
1976-05-08 00:00:00|597.8
1976-05-09 00:00:00|455.1
1976-05-10 00:00:00|376.9
1976-05-11 00:00:00|345.3
1976-05-12 00:00:00|314.3
1976-05-13 00:00:00|279.0
1976-05-14 00:00:00|242.2
1976-05-15 00:00:00|237.5
1976-05-16 00:00:00|242.6
1976-05-17 00:00:00|265.1
1976-05-18 00:00:00|278.2
1976-05-19 00:00:00|310.0
